BW25113_RS14305,ygbE
BW25113_RS14310,cysC
BW25113_RS14315,cysN
BW25113_RS14320,cysD
BW25113_RS14325,iap
BW25113_RS14330,cas2e
BW25113_RS14335,cas1e
BW25113_RS14340,cas6e
BW25113_RS14345,cas5e
BW25113_RS14350,cas7e
BW25113_RS14355,casB
BW25113_RS14360,casA
BW25113_RS14365,cas3
BW25113_RS14370,cysH
BW25113_RS14375,cysI
BW25113_RS14380,cysJ
BW25113_RS14385,queD
BW25113_RS14390,ygcN
BW25113_RS14395,ygcO
BW25113_RS14400,ygcP
BW25113_RS14405,ygcQ
BW25113_RS14410,ygcR
BW25113_RS14415,ygcS
BW25113_RS14420,ygcU
BW25113_RS14425,ygcW
BW25113_RS14430,yqcE
BW25113_RS14435,ygcE
BW25113_RS14440,queE
BW25113_RS14445,yqcG
BW25113_RS14450,ygcG
BW25113_RS14455,eno
BW25113_RS14460,pyrG
BW25113_RS14465,mazG
BW25113_RS14470,mazF
BW25113_RS14475,mazE
BW25113_RS14480,relA
BW25113_RS14485,rlmD
BW25113_RS14490,barA
BW25113_RS14495,gudD
BW25113_RS14500,gudX
BW25113_RS14505,gudP
BW25113_RS14510,yqcA
BW25113_RS14515,truC
BW25113_RS14520,yqcC
BW25113_RS14530,syd
BW25113_RS14535,queF
BW25113_RS14540,ppnN
BW25113_RS14545,sdaC
BW25113_RS14550,sdaB
BW25113_RS14555,xni
BW25113_RS14560,fucO
BW25113_RS14565,fucA
BW25113_RS14570,fucP
BW25113_RS14575,fucI
BW25113_RS14580,fucK
BW25113_RS14585,fucU
BW25113_RS14590,fucR
BW25113_RS14595,rlmM
BW25113_RS14600,ygdD
BW25113_RS14605,gcvA
BW25113_RS14610,ygdI
BW25113_RS14615,csdA
BW25113_RS14620,csdE
BW25113_RS14625,tcdA
BW25113_RS14630,mltA
BW25113_RS14635,WITHOUT NAME
BW25113_RS14640,WITHOUT NAME
BW25113_RS14645,WITHOUT NAME
BW25113_RS14650,amiC
BW25113_RS14655,argA
BW25113_RS14660,recD
BW25113_RS14665,recB
BW25113_RS14670,ptrA
BW25113_RS14675,recC
BW25113_RS14680,ppdC
BW25113_RS14685,ygdB
BW25113_RS14690,ppdB
BW25113_RS14695,ppdA
BW25113_RS14700,thyA
BW25113_RS14705,lgt
BW25113_RS14710,ptsP
BW25113_RS14715,rppH
BW25113_RS26390,ygdT
BW25113_RS14730,mutH
BW25113_RS14735,ygdQ
BW25113_RS14740,ygdR
BW25113_RS14745,tas
BW25113_RS14750,lplT
BW25113_RS14755,aas
BW25113_RS14760,galR
BW25113_RS14765,lysA
BW25113_RS14770,lysR
BW25113_RS14775,ygeA
BW25113_RS14780,araE
BW25113_RS14785,kduD
BW25113_RS14790,kduI
BW25113_RS14795,yqeF
BW25113_RS14800,yqeG
BW25113_RS14805,yqeH
BW25113_RS14810,yqeI
BW25113_RS14815,yqeJ
BW25113_RS25245,WITHOUT NAME
BW25113_RS14820,yqeK
BW25113_RS14825,WITHOUT NAME
BW25113_RS14830,ygeG
BW25113_RS14835,ygeH
BW25113_RS14840,ygeI
BW25113_RS14845,WITHOUT NAME
BW25113_RS14850,WITHOUT NAME
BW25113_RS26010,WITHOUT NAME
BW25113_RS25255,WITHOUT NAME
BW25113_RS24250,WITHOUT NAME
BW25113_RS14875,WITHOUT NAME
BW25113_RS26395,WITHOUT NAME
BW25113_RS14890,ygeQ
BW25113_RS14895,WITHOUT NAME
BW25113_RS14900,actS
BW25113_RS14905,xdhA
BW25113_RS14910,xdhB
BW25113_RS14915,xdhC
BW25113_RS14920,ygeV
BW25113_RS14925,ygeW
BW25113_RS14930,dpaL
BW25113_RS14935,ygeY
BW25113_RS14940,hyuA
BW25113_RS14945,arcC
BW25113_RS14950,yqeB
BW25113_RS14955,yqeC
BW25113_RS14960,mocA
BW25113_RS14965,ygfK
BW25113_RS14970,ssnA
BW25113_RS14975,ygfM
BW25113_RS14980,xdhD
BW25113_RS14985,xanQ
BW25113_RS14990,guaD
BW25113_RS14995,ghxQ
BW25113_RS15000,ygfS
BW25113_RS15005,ygfT
BW25113_RS15015,uacT
BW25113_RS15020,yqfG
BW25113_RS25740,WITHOUT NAME
BW25113_RS15025,idi
BW25113_RS15030,lysS
BW25113_RS15035,prfB
BW25113_RS15040,recJ
BW25113_RS15045,dsbC
BW25113_RS15050,xerD
BW25113_RS15055,fldB
BW25113_RS15060,ygfX
BW25113_RS15065,sdhE
BW25113_RS15070,ygfZ
BW25113_RS15075,yqfA
BW25113_RS15080,yqfB
BW25113_RS15085,bglA
BW25113_RS15090,ygfF
BW25113_RS15095,gcvP
BW25113_RS15100,gcvH
BW25113_RS15105,gcvT
BW25113_RS25745,WITHOUT NAME
BW25113_RS15110,ubiI
BW25113_RS15115,ubiH
BW25113_RS15120,pepP
BW25113_RS15125,ygfB
BW25113_RS15130,zapA
BW25113_RS23135,ssrS
BW25113_RS15135,fau
BW25113_RS24275,ibsC
BW25113_RS15140,serA
BW25113_RS15145,rpiA
BW25113_RS15150,WITHOUT NAME
BW25113_RS15155,argP
BW25113_RS15160,scpA
BW25113_RS15165,meaB
BW25113_RS15170,scpB
BW25113_RS15175,scpC
BW25113_RS15180,ygfI
BW25113_RS15185,yggE
BW25113_RS15190,argO
BW25113_RS15195,mscS
BW25113_RS26400,WITHOUT NAME
BW25113_RS15200,fbaA
BW25113_RS15205,pgk
BW25113_RS15210,epd
BW25113_RS15215,yggC
BW25113_RS15220,fumE
BW25113_RS15225,glpX
BW25113_RS15230,yggP
BW25113_RS15235,cmtA
BW25113_RS15240,cmtB
BW25113_RS15245,tkt
BW25113_RS15250,loiP
BW25113_RS15255,speB
BW25113_RS15260,speA
BW25113_RS15265,yqgB
BW25113_RS26405,yqgG
BW25113_RS26410,yqgD
BW25113_RS15280,metK
BW25113_RS15285,galP
BW25113_RS15290,yggI
BW25113_RS15295,endA
BW25113_RS15300,rsmE
BW25113_RS15305,gshB
BW25113_RS15310,yqgE
BW25113_RS15315,ruvX
BW25113_RS15320,yggR
BW25113_RS15325,yggS
BW25113_RS15330,yggT
BW25113_RS15335,yggU
BW25113_RS15340,rdgB
BW25113_RS15345,hemW
BW25113_RS15350,yggM
BW25113_RS15355,ansB
BW25113_RS15360,yggN
BW25113_RS15370,yggL
BW25113_RS15375,trmB
BW25113_RS15380,mutY
BW25113_RS15385,yggX
BW25113_RS15390,mltC
BW25113_RS15395,nupG
BW25113_RS15400,speC
BW25113_RS26205,yqgH
BW25113_RS15405,yqgA
BW25113_RS15410,WITHOUT NAME
BW25113_RS15415,yghD
BW25113_RS15420,gspL
BW25113_RS15425,gspC
BW25113_RS15430,gspS2
BW25113_RS15435,pppA
BW25113_RS15440,sslE
BW25113_RS15450,glcA
BW25113_RS15455,glcB
BW25113_RS15460,glcG
BW25113_RS15465,glcF
BW25113_RS15470,glcE
BW25113_RS15475,glcD
BW25113_RS15480,glcC
BW25113_RS15485,yghO
BW25113_RS15490,WITHOUT NAME
BW25113_RS15495,yghQ
BW25113_RS15500,WITHOUT NAME
BW25113_RS15505,yghS
BW25113_RS15510,yghT
BW25113_RS15515,pitB
BW25113_RS15520,gss
BW25113_RS15525,yghU
BW25113_RS26415,WITHOUT NAME
BW25113_RS15530,hybG
BW25113_RS15535,hypA
BW25113_RS15540,hybE
BW25113_RS15545,hybD
BW25113_RS15550,hybC
BW25113_RS15555,hybB
BW25113_RS15560,hybA
BW25113_RS15565,hybO
BW25113_RS15575,yghW
BW25113_RS15580,yghX
BW25113_RS15585,gpr
BW25113_RS15590,yqhA
BW25113_RS15595,yghA
BW25113_RS15600,exbD
BW25113_RS15605,exbB
BW25113_RS15615,metC
BW25113_RS15620,yghB
BW25113_RS15625,yqhC
BW25113_RS15635,yqhD
BW25113_RS15640,dkgA
BW25113_RS15645,yqhG
BW25113_RS15650,yqhH
BW25113_RS15655,ygiQ
BW25113_RS15660,ftsP
BW25113_RS15665,plsC
BW25113_RS15670,parC
BW25113_RS15675,ygiS
BW25113_RS15680,mqsA
BW25113_RS15685,mqsR
BW25113_RS15690,ygiV
BW25113_RS15695,ygiW
BW25113_RS15700,qseB
BW25113_RS15705,qseC
BW25113_RS15710,ygiZ
BW25113_RS15715,mdaB
BW25113_RS15720,ygiN
BW25113_RS15725,parE
BW25113_RS15730,yqiA
BW25113_RS15735,cpdA
BW25113_RS15740,yqiB
BW25113_RS15745,nudF
BW25113_RS15750,tolC
BW25113_RS15760,ygiB
BW25113_RS15765,ygiC
BW25113_RS15770,ygiD
BW25113_RS15775,zupT
BW25113_RS25885,yqiD
BW25113_RS15785,ribB
BW25113_RS15790,ubiK
BW25113_RS15795,ygiL
BW25113_RS15805,WITHOUT NAME
BW25113_RS15810,WITHOUT NAME
BW25113_RS15815,yqiH
BW25113_RS15820,yqiI
BW25113_RS15825,glgS
BW25113_RS15830,yqiJ
BW25113_RS15835,yqiK
BW25113_RS25750,WITHOUT NAME
BW25113_RS24335,ibsE
BW25113_RS15850,hldE
BW25113_RS15855,glnE
BW25113_RS15860,ygiF
BW25113_RS15870,ygiM
BW25113_RS15875,cca
BW25113_RS15880,bacA
BW25113_RS15885,folB
BW25113_RS15890,plsY
BW25113_RS15895,ttdR
BW25113_RS15900,ttdA
BW25113_RS15905,ttdB
BW25113_RS15910,ttdT
BW25113_RS15915,tsaD
BW25113_RS15920,rpsU
BW25113_RS15925,dnaG
BW25113_RS15930,rpoD
BW25113_RS15935,mug
BW25113_RS15940,WITHOUT NAME
BW25113_RS15945,nfeF
BW25113_RS15950,nfeR
BW25113_RS15955,aer
BW25113_RS15960,ygjG
BW25113_RS15965,ygjH
BW25113_RS15970,ebgR
BW25113_RS15975,ebgA
BW25113_RS15980,ebgC
BW25113_RS15985,ygjI
BW25113_RS15990,ygjJ
BW25113_RS15995,ygjK
BW25113_RS16000,fadH
BW25113_RS16005,higA
BW25113_RS16010,higB
BW25113_RS16020,rlmG
BW25113_RS16025,ygjP
BW25113_RS16030,ygjQ
BW25113_RS16035,ygjR
BW25113_RS16040,alx
BW25113_RS16045,sstT
BW25113_RS16050,ygjV
BW25113_RS16055,uxaA
BW25113_RS16060,uxaC
BW25113_RS16065,exuT
BW25113_RS16070,exuR
BW25113_RS26210,yqiM
BW25113_RS16075,yqjA
BW25113_RS16080,mzrA
BW25113_RS16085,yqjC
BW25113_RS16090,yqjD
BW25113_RS16095,yqjE
BW25113_RS16100,yqjK
BW25113_RS16105,yqjF
BW25113_RS16110,yqjG
BW25113_RS16115,yhaH
BW25113_RS16120,yhaI
BW25113_RS16125,yhaJ
BW25113_RS16130,yhaK
BW25113_RS16135,yhaL
BW25113_RS16140,cyuA
BW25113_RS16145,cyuP
BW25113_RS16150,tdcG
BW25113_RS16155,tdcF
BW25113_RS16160,tdcE
BW25113_RS16165,tdcD
BW25113_RS16170,tdcC
BW25113_RS16175,tdcB
BW25113_RS16180,tdcA
BW25113_RS26040,tdcR
BW25113_RS16190,yhaB
BW25113_RS16195,yhaC
BW25113_RS23140,rnpB
BW25113_RS16200,garK
BW25113_RS16205,garR
BW25113_RS16210,garL
BW25113_RS16215,garP
BW25113_RS16220,garD
BW25113_RS16225,prlF
BW25113_RS16230,yhaV
BW25113_RS16235,agaR
BW25113_RS16240,kbaZ
BW25113_RS16245,agaV
BW25113_RS16250,WITHOUT NAME
BW25113_RS16255,WITHOUT NAME
BW25113_RS16260,agaS
BW25113_RS16265,kbaY
BW25113_RS16270,agaB
BW25113_RS16275,agaC
BW25113_RS16280,agaD
BW25113_RS16285,agaI
BW25113_RS16290,yraH
BW25113_RS16295,yraI
BW25113_RS16300,yraJ
BW25113_RS16305,yraK
BW25113_RS16310,rsmI
BW25113_RS16315,lpoA
BW25113_RS16320,yraN
BW25113_RS16325,diaA
BW25113_RS16330,dolP
BW25113_RS16335,yraQ
BW25113_RS16340,yraR
BW25113_RS16345,yhbO
BW25113_RS16350,yhbP
BW25113_RS16355,yhbQ
BW25113_RS16360,yhbS
BW25113_RS16365,ubiT
BW25113_RS16370,ubiU
BW25113_RS16375,ubiV
BW25113_RS16380,yhbW
BW25113_RS16385,mtr
BW25113_RS16395,deaD
BW25113_RS25280,yrbN
BW25113_RS16400,nlpI
BW25113_RS16405,pnp
BW25113_RS16410,rpsO
BW25113_RS16415,truB
BW25113_RS16420,rbfA
BW25113_RS16425,infB
BW25113_RS16430,nusA
BW25113_RS16435,rimP
BW25113_RS16440,WITHOUT NAME
BW25113_RS16445,argG
BW25113_RS16450,yhbX
BW25113_RS16455,WITHOUT NAME
BW25113_RS16460,secG
BW25113_RS16465,glmM
BW25113_RS16470,folP
BW25113_RS16475,ftsH
BW25113_RS16480,rlmE
BW25113_RS16485,yhbY
BW25113_RS16490,greA
BW25113_RS16495,dacB
BW25113_RS26420,WITHOUT NAME
BW25113_RS16500,cgtA
BW25113_RS16505,yhbE
BW25113_RS16510,rpmA
BW25113_RS16515,rplU
BW25113_RS16520,ispB
BW25113_RS16525,sfsB
BW25113_RS16530,murA
BW25113_RS16535,ibaG
BW25113_RS16540,mlaB
BW25113_RS16545,mlaC
BW25113_RS16550,mlaD
BW25113_RS16555,mlaE
BW25113_RS16560,mlaF
BW25113_RS16565,yrbG
BW25113_RS16570,kdsD
BW25113_RS16575,kdsC
BW25113_RS16580,lptC
BW25113_RS16585,lptA
BW25113_RS16590,lptB
BW25113_RS16595,rpoN
BW25113_RS16600,hpf
BW25113_RS16605,ptsN
BW25113_RS16610,rapZ
BW25113_RS16615,npr
BW25113_RS16620,yrbL
BW25113_RS16625,mtgA
BW25113_RS16630,elbB
BW25113_RS16635,arcB
BW25113_RS16640,yhcC
BW25113_RS16645,gltB
BW25113_RS16650,gltD
BW25113_RS16655,gltF
BW25113_RS16660,yhcA
BW25113_RS16665,yhcD
BW25113_RS16670,WITHOUT NAME
BW25113_RS16680,WITHOUT NAME
BW25113_RS16685,WITHOUT NAME
BW25113_RS16690,yhcF
BW25113_RS16695,yhcG
BW25113_RS16700,nanQ
BW25113_RS16705,nanK
BW25113_RS16710,nanE
BW25113_RS16715,nanT
BW25113_RS16720,nanA
BW25113_RS16725,nanR
BW25113_RS16730,dcuC
BW25113_RS16735,sspB
BW25113_RS16740,sspA
BW25113_RS16745,rpsI
BW25113_RS16750,rplM
BW25113_RS16755,zapE
BW25113_RS16760,zapG
BW25113_RS16765,degQ
BW25113_RS16770,degS
BW25113_RS16775,mdh
BW25113_RS16780,argR
BW25113_RS16785,yhcN
BW25113_RS16790,yhcO
BW25113_RS16795,aaeB
BW25113_RS16800,aaeA
BW25113_RS16805,aaeX
BW25113_RS16810,aaeR
BW25113_RS16815,tldD
BW25113_RS16820,yhdP
BW25113_RS16825,rng
BW25113_RS16830,yhdE
BW25113_RS16835,mreD
BW25113_RS16840,mreC
BW25113_RS16845,mreB
BW25113_RS16855,csrD
BW25113_RS16860,yhdH
BW25113_RS16880,accB
BW25113_RS16885,accC
BW25113_RS16890,yhdT
BW25113_RS16895,panF
BW25113_RS16900,prmA
BW25113_RS16905,dusB
BW25113_RS16910,fis
BW25113_RS16915,yhdJ
BW25113_RS16920,yhdU
BW25113_RS16925,acrS
BW25113_RS16930,acrE
BW25113_RS16935,acrF
BW25113_RS16940,WITHOUT NAME
BW25113_RS16950,WITHOUT NAME
BW25113_RS16955,yhdX
BW25113_RS16960,yhdY
BW25113_RS16965,yhdZ
BW25113_RS16970,rrf
BW25113_RS16975,WITHOUT NAME
BW25113_RS16980,rrf
BW25113_RS16985,WITHOUT NAME
BW25113_RS16990,WITHOUT NAME
BW25113_RS16995,WITHOUT NAME
BW25113_RS17000,WITHOUT NAME
BW25113_RS17005,yrdA
BW25113_RS17010,yrdB
BW25113_RS17015,aroE
BW25113_RS17020,tsaC
BW25113_RS17025,yrdD
BW25113_RS17030,smg
BW25113_RS17035,dprA
BW25113_RS17040,def
BW25113_RS17045,fmt
BW25113_RS17050,rsmB
BW25113_RS17055,trkA
BW25113_RS17060,mscL
BW25113_RS17065,arfA
BW25113_RS17070,zntR
BW25113_RS17075,yhdN
BW25113_RS17080,rplQ
BW25113_RS17085,rpoA
BW25113_RS17090,rpsD
BW25113_RS17095,rpsK
BW25113_RS17100,rpsM
BW25113_RS17105,rpmJ
BW25113_RS17110,secY
BW25113_RS17115,rplO
BW25113_RS17120,rpmD
BW25113_RS17125,rpsE
BW25113_RS17130,rplR
BW25113_RS17135,rplF
BW25113_RS17140,rpsH
BW25113_RS17145,rpsN
BW25113_RS17150,rplE
BW25113_RS17155,rplX
BW25113_RS17160,rplN
BW25113_RS17165,rpsQ
BW25113_RS17170,rpmC
BW25113_RS17175,rplP
BW25113_RS17180,rpsC
BW25113_RS17185,rplV
BW25113_RS17190,rpsS
BW25113_RS17195,rplB
BW25113_RS17200,rplW
BW25113_RS17205,rplD
BW25113_RS17210,rplC
BW25113_RS17215,rpsJ
BW25113_RS17220,gspB
BW25113_RS17225,gspA
BW25113_RS17230,gspC
BW25113_RS17235,gspD
BW25113_RS17240,gspE
BW25113_RS17245,gspF
BW25113_RS17250,gspG
BW25113_RS17255,gspH
BW25113_RS17260,gspI
BW25113_RS17265,gspJ
BW25113_RS17270,gspK
BW25113_RS17275,gspL
BW25113_RS17280,gspM
BW25113_RS17285,gspO
BW25113_RS17290,bfr
BW25113_RS17295,bfd
BW25113_RS17300,chiA
BW25113_RS17305,tuf
BW25113_RS17310,fusA
BW25113_RS17315,rpsG
BW25113_RS17320,rpsL
BW25113_RS17325,tusB
BW25113_RS17330,tusC
BW25113_RS17335,tusD
BW25113_RS17340,yheO
BW25113_RS17345,fkpA
BW25113_RS17350,slyX
BW25113_RS17355,slyD
BW25113_RS17360,yheV
BW25113_RS17365,kefB
BW25113_RS17370,kefG
BW25113_RS17375,yheS
BW25113_RS17380,yheT
BW25113_RS17385,yheU
BW25113_RS17390,prkB
BW25113_RS17395,yhfA
BW25113_RS17405,crp
BW25113_RS17410,yhfK
BW25113_RS17415,argD
BW25113_RS17420,pabA
BW25113_RS17425,fic
BW25113_RS17430,yhfG
BW25113_RS17435,ppiA
BW25113_RS17440,tsgA
BW25113_RS17445,nirB
BW25113_RS17450,nirD
BW25113_RS17455,nirC
BW25113_RS17460,cysG
BW25113_RS17465,yhfL
BW25113_RS17470,frlA
BW25113_RS17475,frlB
BW25113_RS17480,frlC
BW25113_RS17485,frlD
BW25113_RS17490,frlR
BW25113_RS17495,yhfS
BW25113_RS17500,yhfT
BW25113_RS17505,yhfU
BW25113_RS17510,php
BW25113_RS17515,yhfW
BW25113_RS17520,yhfX
BW25113_RS17525,yhfY
BW25113_RS17530,yhfZ
BW25113_RS17535,trpS
BW25113_RS17540,gph
BW25113_RS17545,rpe
BW25113_RS17550,dam
BW25113_RS17555,damX
BW25113_RS17560,aroB
BW25113_RS17565,aroK
BW25113_RS17570,hofQ
BW25113_RS17575,hofP
BW25113_RS17580,hofO
BW25113_RS17585,hofN
BW25113_RS17590,hofM
BW25113_RS17595,mrcA
BW25113_RS17600,nudE
BW25113_RS17605,igaA
BW25113_RS17610,yrfG
BW25113_RS17615,hslR
BW25113_RS17620,hslO
BW25113_RS17625,yhgE
BW25113_RS17635,pckA
BW25113_RS17640,envZ
BW25113_RS17645,ompR
BW25113_RS17650,greB
BW25113_RS17655,yhgF
BW25113_RS17660,feoA
BW25113_RS17665,feoB
BW25113_RS17670,feoC
BW25113_RS17675,rpnA
BW25113_RS17680,bioH
BW25113_RS17685,gntX
BW25113_RS17690,nfuA
BW25113_RS17695,gntT
BW25113_RS17700,malQ
BW25113_RS17705,malP
BW25113_RS17710,malT
BW25113_RS17715,rtcA
BW25113_RS17720,rtcB
BW25113_RS17725,rtcR
BW25113_RS17730,WITHOUT NAME
BW25113_RS17735,glpG
BW25113_RS17740,glpE
BW25113_RS17745,glpD
BW25113_RS17750,yzgL
BW25113_RS17755,glgP
BW25113_RS17760,glgA
BW25113_RS17765,glgC
BW25113_RS17770,glgX
BW25113_RS17775,glgB
BW25113_RS17780,asd
BW25113_RS17785,yhgN
BW25113_RS17790,gntU
BW25113_RS17795,gntK
BW25113_RS17800,gntR
BW25113_RS17805,yhhW
BW25113_RS17810,yhhX
BW25113_RS17815,yhhY
BW25113_RS17820,yhhZ
BW25113_RS17825,WITHOUT NAME
BW25113_RS17830,WITHOUT NAME
BW25113_RS25760,yrhD
BW25113_RS17835,yrhB
BW25113_RS17840,ggt
BW25113_RS17845,yhhA
BW25113_RS17850,ugpQ
BW25113_RS17855,ugpC
BW25113_RS17860,ugpE
BW25113_RS17865,ugpA
BW25113_RS17870,ugpB
BW25113_RS17880,livF
BW25113_RS17885,livG
BW25113_RS17890,livM
BW25113_RS17895,livH
BW25113_RS17900,livK
BW25113_RS17905,panM
BW25113_RS17915,livJ
BW25113_RS17920,rpoH
BW25113_RS17925,ftsX
BW25113_RS17930,ftsE
BW25113_RS17935,ftsY
BW25113_RS17940,rsmD
BW25113_RS17945,yhhL
BW25113_RS17950,yhhM
BW25113_RS17955,yhhN
BW25113_RS17960,zntA
BW25113_RS17965,tusA
BW25113_RS17970,yhhQ
BW25113_RS17975,dcrB
BW25113_RS17980,yhhS
BW25113_RS17985,yhhT
BW25113_RS17990,acpT
BW25113_RS17995,nikA
BW25113_RS18000,nikB
BW25113_RS18005,nikC
BW25113_RS18010,nikD
BW25113_RS18015,nikE
BW25113_RS18020,nikR
BW25113_RS18025,rhsB
BW25113_RS18030,yhhH
BW25113_RS18035,WITHOUT NAME
BW25113_RS18040,yhhI
BW25113_RS18045,yhhJ
BW25113_RS18050,rbbA
BW25113_RS18055,yhiI
BW25113_RS26220,yhiY
BW25113_RS18060,yhiJ
BW25113_RS18065,WITHOUT NAME
BW25113_RS18080,yhiM
BW25113_RS18085,yhiN
BW25113_RS18090,pitA
BW25113_RS18095,uspB
BW25113_RS18100,uspA
BW25113_RS26225,WITHOUT NAME
BW25113_RS26230,WITHOUT NAME
BW25113_RS18105,dtpB
BW25113_RS18110,rsmJ
BW25113_RS18115,prlC
BW25113_RS18120,rlmJ
BW25113_RS18125,gorA
BW25113_RS18130,dinQ
BW25113_RS18140,arsR
BW25113_RS18145,arsB
BW25113_RS18150,arsC
BW25113_RS18155,WITHOUT NAME
BW25113_RS18160,WITHOUT NAME
BW25113_RS18165,WITHOUT NAME
BW25113_RS18170,slp
BW25113_RS18175,dctR
BW25113_RS18180,yhiD
BW25113_RS18185,hdeB
BW25113_RS18190,hdeA
BW25113_RS18195,hdeD
BW25113_RS18200,gadE
BW25113_RS18205,WITHOUT NAME
BW25113_RS18210,mdtE
BW25113_RS18215,mdtF
BW25113_RS18220,gadW
BW25113_RS18225,gadX
BW25113_RS18230,gadA
BW25113_RS18235,ccp
BW25113_RS18240,treF
BW25113_RS18245,yhjB
BW25113_RS18250,rcdB
BW25113_RS18255,yhjD
BW25113_RS18260,yhjE
BW25113_RS18265,yhjG
BW25113_RS18270,pdeH
BW25113_RS18280,kdgK
BW25113_RS18285,yhjJ
BW25113_RS18290,dctA
BW25113_RS18295,hmsP
BW25113_RS18300,bcsC
BW25113_RS18305,bcsZ
BW25113_RS18310,bcsB
BW25113_RS18315,bcsA
BW25113_RS18320,bcsQ
BW25113_RS18325,bcsR
BW25113_RS18330,bcsE
BW25113_RS18335,bcsF
BW25113_RS18340,bcsG
BW25113_RS23010,ldrD
BW25113_RS18355,yhjV
BW25113_RS18360,dppF
BW25113_RS18365,dppD
BW25113_RS18370,dppC
BW25113_RS18375,dppB
BW25113_RS26425,WITHOUT NAME
BW25113_RS18385,dppA
BW25113_RS23145,WITHOUT NAME
BW25113_RS18395,WITHOUT NAME
BW25113_RS18400,eptB
BW25113_RS18405,yhjX
BW25113_RS18410,yhjY
BW25113_RS18415,tag
BW25113_RS18420,yiaC
BW25113_RS18425,bisC
BW25113_RS18430,yiaD
BW25113_RS18435,ghrB
BW25113_RS18440,yiaF
BW25113_RS18445,yiaG
BW25113_RS18450,cspA
BW25113_RS26235,ysaE
BW25113_RS18455,hokA
BW25113_RS25300,WITHOUT NAME
BW25113_RS18470,glyS
BW25113_RS18475,glyQ
BW25113_RS18480,ysaB
BW25113_RS18485,wecH
BW25113_RS18490,yiaA
BW25113_RS18495,yiaB
BW25113_RS18500,xylB
BW25113_RS18505,xylA
BW25113_RS18510,xylF
BW25113_RS18515,xylG
BW25113_RS18520,xylH
BW25113_RS18525,xylR
BW25113_RS18530,bax
BW25113_RS18535,malS
BW25113_RS18540,avtA
BW25113_RS18550,ysaA
BW25113_RS18555,yiaJ
BW25113_RS18560,yiaK
BW25113_RS18565,yiaL
BW25113_RS18570,yiaM
BW25113_RS18575,yiaN
BW25113_RS18580,yiaO
BW25113_RS18585,lyxK
BW25113_RS18590,ulaD
BW25113_RS18595,sgbU
BW25113_RS18600,araD
BW25113_RS26015,WITHOUT NAME
BW25113_RS25765,WITHOUT NAME
BW25113_RS18605,yiaT
BW25113_RS18610,yiaU
BW25113_RS18615,yiaV
BW25113_RS18620,yiaW
BW25113_RS25895,WITHOUT NAME
BW25113_RS18630,aldB
BW25113_RS18635,yiaY
BW25113_RS18640,selB
BW25113_RS18645,selA
BW25113_RS18650,yibF
BW25113_RS18655,rhsA
BW25113_RS18660,yibA
BW25113_RS18665,WITHOUT NAME
BW25113_RS18670,yibG
BW25113_RS26240,WITHOUT NAME
BW25113_RS18680,yibH
BW25113_RS18685,yibI
BW25113_RS18690,mtlA
BW25113_RS18695,mtlD
BW25113_RS18700,mtlR
BW25113_RS18705,yibT
BW25113_RS18710,yibL
BW25113_RS18715,lldP
BW25113_RS18720,lldR
BW25113_RS18725,lldD
BW25113_RS18730,trmL
BW25113_RS18735,cysE
BW25113_RS18740,gpsA
BW25113_RS18745,secB
BW25113_RS18750,grxC
BW25113_RS18755,yibN
BW25113_RS18760,gpmM
BW25113_RS18765,envC
BW25113_RS18770,yibQ
BW25113_RS18775,waaH
BW25113_RS18780,tdh
BW25113_RS18785,kbl
BW25113_RS18790,yibB
BW25113_RS18795,rfaD
BW25113_RS18800,rfaF
BW25113_RS18805,rfaC
BW25113_RS18810,waaL
BW25113_RS18815,waaU
BW25113_RS18820,waaZ
BW25113_RS18825,rfaY
BW25113_RS18830,rfaJ
BW25113_RS18835,waaO
BW25113_RS18840,waaB
BW25113_RS18845,rfaS
BW25113_RS18850,rfaP
BW25113_RS18855,rfaG
BW25113_RS18860,rfaQ
BW25113_RS18865,waaA
BW25113_RS18870,coaD
BW25113_RS18875,mutM
BW25113_RS18880,rpmG
BW25113_RS18885,rpmB
BW25113_RS18890,radC
BW25113_RS18895,coaBC
BW25113_RS18900,dut
BW25113_RS18905,slmA
BW25113_RS18910,pyrE
BW25113_RS18915,rph
BW25113_RS18920,yicC
BW25113_RS18925,dinD
BW25113_RS18930,yicG
BW25113_RS18935,ligB
BW25113_RS18940,gmk
BW25113_RS18945,rpoZ
BW25113_RS18950,spoT
BW25113_RS18955,trmH
BW25113_RS18960,recG
BW25113_RS18965,gltS
BW25113_RS18970,xanP
BW25113_RS18975,yicH
BW25113_RS18980,yicI
BW25113_RS18985,yicJ
BW25113_RS18990,WITHOUT NAME
BW25113_RS26245,rhuM
BW25113_RS19000,setC
BW25113_RS19005,yicL
BW25113_RS19010,nlpA
BW25113_RS19020,yicS
BW25113_RS19025,nepI
BW25113_RS19030,yicN
BW25113_RS19035,adeQ
BW25113_RS19040,adeD
BW25113_RS19045,uhpT
BW25113_RS19050,uhpC
BW25113_RS19055,uhpB
BW25113_RS19060,uhpA
BW25113_RS19065,ilvN
BW25113_RS19070,ilvB
BW25113_RS19075,ivbL
BW25113_RS19090,tisB
BW25113_RS26250,ysdE
BW25113_RS19095,emrD
BW25113_RS19100,yidF
BW25113_RS19105,yidG
BW25113_RS19110,yidH
BW25113_RS19115,yidI
